UTC Date Time,Latitude,Longitude,Latitude,Longitude,Altitude,Temperature,Battery Voltage,File Name
UTC Date Time,[DMS],[DMS],[DD],[DD],,[m],[Degrees Celcius],[volts],
2019-10-30T12:00:12+00:00,59deg28'27.06" S,10deg53'20.52" E,-59.474183333333336,10.889033333333332,23,-2,6.3 V,300434062125010_003941.sbd
2019-10-30T16:00:28+00:00,59deg28'11.22" S,10deg55'49.92" E,-59.46978333333333,10.930533333333333,3,-4,6.3 V,300434062125010_003942.sbd
2019-10-30T20:00:28+00:00,59deg28'19.86" S,10deg56'59.16" E,-59.472183333333334,10.949766666666667,10,-6,6.2 V,300434062125010_003943.sbd
2019-10-31T00:00:29+00:00,59deg28'55.26" S,10deg58'8.88" E,-59.48201666666667,10.969133333333334,6,-4,6.3 V,300434062125010_003944.sbd
2019-10-31T04:00:06+00:00,59deg29'43.2" S,10deg59'21.84" E,-59.495333333333335,10.9894,9,-3,6.3 V,300434062125010_003945.sbd
2019-10-31T08:00:10+00:00,59deg30'57.24" S,11deg0'43.02" E,-59.5159,11.01195,1,1,6.3 V,300434062125010_003946.sbd
2019-10-31T12:00:10+00:00,59deg32'21.06" S,11deg1'57.18" E,-59.539183333333334,11.03255,6,6,6.4 V,300434062125010_003947.sbd
2019-10-31T16:00:28+00:00,59deg33'43.44" S,11deg1'34.44" E,-59.56206666666667,11.026233333333334,3,1,6.4 V,300434062125010_003948.sbd
2019-10-31T20:00:28+00:00,59deg35'0.66" S,11deg0'38.94" E,-59.58351666666667,11.010816666666667,4,-3,6.3 V,300434062125010_003949.sbd
2019-11-01T00:00:29+00:00,59deg35'58.14" S,11deg2'10.74" E,-59.59948333333334,11.036316666666666,4,-3,6.3 V,300434062125010_003950.sbd
2019-11-01T04:00:00+00:00,59deg36'5.64" S,11deg4'6.18" E,-59.60156666666667,11.068383333333333,8163,-4,6.5 V,300434062125010_003951.sbd
2019-11-01T08:00:28+00:00,59deg36'22.74" S,11deg3'45.66" E,-59.606316666666665,11.062683333333334,8163,7,6.5 V,300434062125010_003952.sbd
2019-11-01T12:00:28+00:00,59deg37'0.66" S,11deg3'35.52" E,-59.61685,11.059866666666668,0,10,6.5 V,300434062125010_003953.sbd
2019-11-01T16:00:10+00:00,59deg36'52.74" S,11deg4'2.1" E,-59.614650000000005,11.06725,14,6,6.5 V,300434062125010_003954.sbd
2019-11-01T20:00:28+00:00,59deg36'29.4" S,11deg3'17.64" E,-59.60816666666667,11.0549,6,-3,6.4 V,300434062125010_003955.sbd
2019-11-02T00:00:28+00:00,59deg36'41.4" S,11deg1'48.0" E,-59.6115,11.030000000000001,2,-4,6.3 V,300434062125010_003956.sbd
2019-11-02T04:00:09+00:00,59deg36'54.12" S,11deg1'3.12" E,-59.615033333333336,11.017533333333335,7933,-4,6.5 V,300434062125010_003957.sbd
2019-11-02T08:00:06+00:00,59deg36'10.44" S,10deg59'27.06" E,-59.6029,10.99085,7924,-1,6.5 V,300434062125010_003958.sbd
2019-11-02T12:00:28+00:00,59deg35'7.68" S,10deg54'28.2" E,-59.58546666666667,10.907833333333334,8162,-2,6.5 V,300434062125010_003959.sbd
2019-11-02T16:00:10+00:00,59deg34'34.32" S,10deg50'45.48" E,-59.5762,10.845966666666667,8170,-4,6.5 V,300434062125010_003960.sbd
2019-11-02T19:59:58+00:00,59deg33'18.12" S,10deg48'47.88" E,-59.55503333333333,10.8133,9,-6,6.3 V,300434062125010_003961.sbd
2019-11-03T00:00:28+00:00,59deg31'57.96" S,10deg46'22.26" E,-59.53276666666667,10.77285,2,-5,6.3 V,300434062125010_003962.sbd
2019-11-03T04:00:30+00:00,59deg31'14.46" S,10deg45'31.08" E,-59.52068333333333,10.758633333333334,1,-7,6.3 V,300434062125010_003963.sbd
2019-11-03T08:00:11+00:00,59deg30'20.7" S,10deg46'16.44" E,-59.50575,10.771233333333335,7971,0,6.5 V,300434062125010_003964.sbd
2019-11-03T12:00:28+00:00,59deg28'59.94" S,10deg46'55.26" E,-59.48331666666667,10.782016666666667,3,5,6.4 V,300434062125010_003965.sbd
2019-11-03T16:00:28+00:00,59deg28'27.12" S,10deg47'29.7" E,-59.4742,10.791583333333334,0,-2,6.4 V,300434062125010_003966.sbd
2019-11-03T20:00:28+00:00,59deg28'8.88" S,10deg49'13.92" E,-59.46913333333333,10.820533333333334,4,-6,6.3 V,300434062125010_003967.sbd
2019-11-04T00:00:28+00:00,59deg27'17.52" S,10deg51'6.0" E,-59.45486666666667,10.851666666666667,4,-6,6.3 V,300434062125010_003968.sbd
2019-11-04T04:00:28+00:00,59deg26'20.76" S,10deg51'25.86" E,-59.439099999999996,10.857183333333333,8,-7,6.3 V,300434062125010_003969.sbd
2019-11-04T08:00:28+00:00,59deg26'0.54" S,10deg51'51.72" E,-59.43348333333333,10.864366666666667,5,0,6.3 V,300434062125010_003970.sbd
2019-11-04T12:00:28+00:00,59deg25'25.56" S,10deg53'9.3" E,-59.423766666666666,10.885916666666667,8163,3,6.5 V,300434062125010_003971.sbd
2019-11-04T16:00:10+00:00,59deg25'29.58" S,10deg54'11.34" E,-59.424883333333334,10.90315,0,-2,6.4 V,300434062125010_003972.sbd
2019-11-04T20:00:00+00:00,59deg27'7.08" S,10deg54'1.68" E,-59.45196666666667,10.900466666666667,7,-5,6.3 V,300434062125010_003973.sbd
2019-11-05T00:00:10+00:00,59deg29'24.84" S,10deg55'24.3" E,-59.490233333333336,10.923416666666666,8165,-2,6.5 V,300434062125010_003974.sbd
2019-11-05T04:00:10+00:00,59deg30'40.44" S,10deg59'35.46" E,-59.51123333333334,10.993183333333333,11,-2,6.3 V,300434062125010_003975.sbd
2019-11-05T08:00:28+00:00,59deg31'37.86" S,11deg1'40.38" E,-59.52718333333333,11.027883333333333,6,0,6.4 V,300434062125010_003976.sbd
2019-11-05T12:00:28+00:00,59deg33'21.96" S,11deg3'47.1" E,-59.5561,11.063083333333333,1,2,6.4 V,300434062125010_003977.sbd
2019-11-05T16:00:10+00:00,59deg34'26.1" S,11deg8'3.66" E,-59.57391666666667,11.13435,8164,0,6.5 V,300434062125010_003978.sbd
2019-11-05T20:00:29+00:00,59deg33'32.64" S,11deg10'42.18" E,-59.559066666666666,11.178383333333333,4,-2,6.4 V,300434062125010_003979.sbd
2019-11-06T00:00:11+00:00,59deg32'20.1" S,11deg11'2.76" E,-59.538916666666665,11.1841,8162,-5,6.5 V,300434062125010_003980.sbd
2019-11-06T04:00:29+00:00,59deg31'37.92" S,11deg11'22.62" E,-59.5272,11.189616666666668,5,-6,6.3 V,300434062125010_003981.sbd
2019-11-06T08:00:28+00:00,59deg30'39.12" S,11deg12'35.22" E,-59.510866666666665,11.209783333333332,4,4,6.4 V,300434062125010_003982.sbd
2019-11-06T12:00:10+00:00,59deg30'54.24" S,11deg13'25.02" E,-59.51506666666667,11.223616666666667,0,-2,6.4 V,300434062125010_003983.sbd
2019-11-06T16:00:22+00:00,59deg32'39.12" S,11deg15'44.22" E,-59.5442,11.262283333333333,0,-2,6.4 V,300434062125010_003984.sbd
2019-11-06T20:00:28+00:00,59deg33'29.34" S,11deg20'4.26" E,-59.55815,11.334516666666667,6,-2,6.3 V,300434062125010_003985.sbd
2019-11-07T00:00:28+00:00,59deg32'13.38" S,11deg22'3.6" E,-59.53705,11.367666666666667,1,-3,6.3 V,300434062125010_003986.sbd
2019-11-07T04:00:28+00:00,59deg32'15.72" S,11deg21'14.16" E,-59.5377,11.353933333333332,3,-3,6.3 V,300434062125010_003987.sbd
2019-11-07T08:00:28+00:00,59deg33'40.86" S,11deg23'36.96" E,-59.56135,11.3936,1,3,6.4 V,300434062125010_003988.sbd
2019-11-07T12:00:28+00:00,59deg32'53.88" S,11deg29'12.0" E,-59.5483,11.486666666666666,6,5,6.4 V,300434062125010_003989.sbd
2019-11-07T16:00:28+00:00,59deg30'49.86" S,11deg32'53.52" E,-59.51385,11.5482,2,1,6.4 V,300434062125010_003990.sbd
2019-11-07T20:00:28+00:00,59deg29'24.6" S,11deg36'20.94" E,-59.49016666666667,11.605816666666666,1,-1,6.4 V,300434062125010_003991.sbd
2019-11-08T00:00:28+00:00,59deg28'13.98" S,11deg40'30.06" E,-59.47055,11.675016666666666,1,-2,6.4 V,300434062125010_003992.sbd
2019-11-08T04:00:28+00:00,59deg27'12.12" S,11deg44'21.66" E,-59.45336666666667,11.73935,9,-2,6.4 V,300434062125010_003993.sbd
2019-11-08T08:00:28+00:00,59deg26'47.1" S,11deg47'27.12" E,-59.446416666666664,11.790866666666666,3,2,6.4 V,300434062125010_003994.sbd
2019-11-08T12:00:10+00:00,59deg27'14.46" S,11deg50'49.62" E,-59.45401666666667,11.847116666666667,3,5,6.5 V,300434062125010_003995.sbd
2019-11-08T16:00:10+00:00,59deg27'33.3" S,11deg55'25.8" E,-59.459250000000004,11.923833333333333,8162,1,6.5 V,300434062125010_003996.sbd
2019-11-08T20:00:28+00:00,59deg26'57.12" S,12deg0'25.62" E,-59.4492,12.007116666666667,2,0,6.4 V,300434062125010_003997.sbd
2019-11-09T00:00:28+00:00,59deg26'4.08" S,12deg5'14.64" E,-59.434466666666665,12.0874,2,-1,6.4 V,300434062125010_003998.sbd
2019-11-09T04:00:10+00:00,59deg25'30.78" S,12deg10'6.9" E,-59.425216666666664,12.168583333333332,9,-1,6.4 V,300434062125010_003999.sbd
2019-11-09T08:00:28+00:00,59deg25'4.98" S,12deg14'47.1" E,-59.41805,12.246416666666665,8163,3,6.5 V,300434062125010_004000.sbd
2019-11-09T12:00:28+00:00,59deg25'29.7" S,12deg19'7.92" E,-59.42491666666666,12.318866666666667,2,5,6.5 V,300434062125010_004001.sbd
2019-11-09T16:00:28+00:00,59deg26'48.12" S,12deg24'38.88" E,-59.4467,12.4108,8163,3,6.5 V,300434062125010_004002.sbd
2019-11-09T20:00:28+00:00,59deg27'28.92" S,12deg30'44.1" E,-59.45803333333333,12.51225,2,0,6.4 V,300434062125010_004003.sbd
2019-11-10T00:00:28+00:00,59deg27'53.76" S,12deg35'16.02" E,-59.464933333333335,12.587783333333334,0,0,6.4 V,300434062125010_004004.sbd
2019-11-10T04:00:28+00:00,59deg29'8.1" S,12deg38'23.04" E,-59.48558333333333,12.639733333333332,4,0,6.4 V,300434062125010_004005.sbd
2019-11-10T08:00:28+00:00,59deg31'11.58" S,12deg41'38.4" E,-59.51988333333333,12.694,3,2,6.4 V,300434062125010_004006.sbd
2019-11-10T12:00:10+00:00,59deg33'7.38" S,12deg45'52.08" E,-59.552049999999994,12.764466666666667,8162,3,6.5 V,300434062125010_004007.sbd
2019-11-10T16:00:29+00:00,59deg35'17.28" S,12deg48'49.92" E,-59.58813333333334,12.813866666666668,8163,1,6.5 V,300434062125010_004008.sbd
2019-11-10T20:00:28+00:00,59deg38'21.9" S,12deg54'49.14" E,-59.63941666666667,12.91365,5,-1,6.4 V,300434062125010_004009.sbd
2019-11-11T00:00:28+00:00,59deg39'54.3" S,13deg7'1.98" E,-59.665083333333335,13.117216666666668,1,-2,6.4 V,300434062125010_004010.sbd
2019-11-11T04:00:28+00:00,59deg37'41.64" S,13deg18'27.84" E,-59.628233333333334,13.307733333333333,8,-2,6.4 V,300434062125010_004011.sbd
2019-11-11T08:00:29+00:00,59deg36'3.0" S,13deg22'12.12" E,-59.600833333333334,13.370033333333334,0,1,6.4 V,300434062125010_004012.sbd
2019-11-11T12:00:10+00:00,59deg36'23.04" S,13deg27'3.96" E,-59.6064,13.451099999999999,9,4,6.4 V,300434062125010_004013.sbd
2019-11-11T16:00:28+00:00,59deg35'30.72" S,13deg35'17.82" E,-59.59186666666667,13.588283333333333,5,0,6.4 V,300434062125010_004014.sbd
2019-11-11T20:00:06+00:00,59deg34'4.5" S,13deg39'44.52" E,-59.56791666666667,13.662366666666667,12,-2,6.4 V,300434062125010_004015.sbd
2019-11-12T00:00:28+00:00,59deg35'11.22" S,13deg42'13.32" E,-59.58645,13.7037,1,-2,6.4 V,300434062125010_004016.sbd
2019-11-12T04:00:28+00:00,59deg36'41.34" S,13deg49'24.12" E,-59.61148333333333,13.823366666666667,7,-1,6.4 V,300434062125010_004017.sbd
2019-11-12T08:00:28+00:00,59deg35'31.92" S,13deg54'21.48" E,-59.592200000000005,13.905966666666666,7,1,6.4 V,300434062125010_004018.sbd
2019-11-12T12:00:28+00:00,59deg36'1.98" S,13deg54'17.64" E,-59.60055,13.9049,1,5,6.4 V,300434062125010_004019.sbd
2019-11-12T16:00:04+00:00,59deg39'48.48" S,13deg55'33.42" E,-59.663466666666665,13.92595,7919,0,6.5 V,300434062125010_004020.sbd
